idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      4477060      2282941           32 mlx5_comp0
  2 539            0      4581379      2288970           33 mlx5_comp1
  3 540            0      4570221      2235070           34 mlx5_comp2
  4 541            0      4516975      2227849           35 mlx5_comp3
  5 542            0      4683666      2260018           36 mlx5_comp4
  6 543            0      4456232      2194869           37 mlx5_comp5
  7 544            0      4393652      2340413           38 mlx5_comp6
  8 545            0      4391887      2194381           39 mlx5_comp7
total            127     36071072     18024511
