idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            8      4443935      2219712           32 mlx5_comp0
  2 539            5      4489407      2233685           33 mlx5_comp1
  3 540            5      4433776      2233230           34 mlx5_comp2
  4 541           80      4332886      2219064           35 mlx5_comp3
  5 542           20      4448589      2249460           36 mlx5_comp4
  6 543           33      4627300      2296631           37 mlx5_comp5
  7 544           19      4574511      2252692           38 mlx5_comp6
  8 545           22      4716746      2317470           39 mlx5_comp7
total            321     36067150     18021944
