idx irq        fired       rxpkts       txpkts         cpus name
  0 327          157            0            0         0-31 mlx5_async0
  1 328          307      1460354       750263           32 mlx5_comp0
  2 539          320      1537294       751750           33 mlx5_comp1
  3 540          308      1466700       758702           34 mlx5_comp2
  4 541          340      1459594       750915           35 mlx5_comp3
  5 542          300      1509510       747324           36 mlx5_comp4
  6 543          346      1529687       758600           37 mlx5_comp5
  7 544          306      1547952       745742           38 mlx5_comp6
  8 545          327      1563797       755550           39 mlx5_comp7
total           2711     12074888      6018846
