idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      3127650      1481923           32 mlx5_comp0
  2 539            0      2947147      1496240           33 mlx5_comp1
  3 540            0      2899287      1517696           34 mlx5_comp2
  4 541            0      3118080      1470458           35 mlx5_comp3
  5 542            0      2979724      1558627           36 mlx5_comp4
  6 543            0      3038168      1560186           37 mlx5_comp5
  7 544            0      2970185      1451887           38 mlx5_comp6
  8 545            0      3009649      1487421           39 mlx5_comp7
total            127     24089890     12024438
