idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            0      1572726       730722           32 mlx5_comp0
  2 539            5      1403136       739964           33 mlx5_comp1
  3 540           12      1628057       760373           34 mlx5_comp2
  4 541           84      1447875       733815           35 mlx5_comp3
  5 542            4      1426821       751633           36 mlx5_comp4
  6 543           13      1456809       772608           37 mlx5_comp5
  7 544            1      1615295       751595           38 mlx5_comp6
  8 545            9      1562633       786509           39 mlx5_comp7
total            256     12113352      6027219
