idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      1539296       766631           32 mlx5_comp0
  2 539            0      1390784       694666           33 mlx5_comp1
  3 540            0      1545569       771522           34 mlx5_comp2
  4 541            0      1527886       760891           35 mlx5_comp3
  5 542            0      1489117       732983           36 mlx5_comp4
  6 543            0      1539901       767573           37 mlx5_comp5
  7 544            0      1579847       787628           38 mlx5_comp6
  8 545            0      1467848       742735           39 mlx5_comp7
total            127     12080248      6024629
