idx irq        fired       rxpkts       txpkts         cpus name
  0 327          210            0            0         0-31 mlx5_async0
  1 328         1056      3005062      1495881           32 mlx5_comp0
  2 539          895      3167711      1502390           33 mlx5_comp1
  3 540          985      3026389      1506249           34 mlx5_comp2
  4 541          474      2943857      1510159           35 mlx5_comp3
  5 542          901      3107650      1492401           36 mlx5_comp4
  6 543          698      2976905      1505149           37 mlx5_comp5
  7 544          940      2969702      1507365           38 mlx5_comp6
  8 545          841      2910236      1508425           39 mlx5_comp7
total           7000     24107512     12028019
