idx irq        fired       rxpkts       txpkts         cpus name
  0 327          174            0            0         0-31 mlx5_async0
  1 328          552      1597963       758222           32 mlx5_comp0
  2 539          481      1562824       761027           33 mlx5_comp1
  3 540          543      1522491       763364           34 mlx5_comp2
  4 541          638      1422737       759350           35 mlx5_comp3
  5 542          581      1463943       737838           36 mlx5_comp4
  6 543          587      1555040       756235           37 mlx5_comp5
  7 544          574      1458458       733096           38 mlx5_comp6
  8 545          488      1497778       754914           39 mlx5_comp7
total           4618     12081234      6024046
