idx irq        fired       rxpkts       txpkts         cpus name
  0 327          156            0            0         0-31 mlx5_async0
  1 328          271      9070791      4530161           32 mlx5_comp0
  2 539          327      6725148      3730595           33 mlx5_comp1
  3 540          325      8536945      4417844           34 mlx5_comp2
  4 541          347      8866357      3956394           35 mlx5_comp3
  5 542          347      8782783      4225762           36 mlx5_comp4
  6 543          387      8856053      4426329           37 mlx5_comp5
  7 544          323      9020479      4507179           38 mlx5_comp6
  8 545          409      6843611      3530163           39 mlx5_comp7
total           2892     66702167     33324427
