idx irq        fired       rxpkts       txpkts         cpus name
  0 327          174            0            0         0-31 mlx5_async0
  1 328          651      5779697      2994370           32 mlx5_comp0
  2 539          583      6031508      3027439           33 mlx5_comp1
  3 540          601      6242416      3000704           34 mlx5_comp2
  4 541          359      5716565      3034757           35 mlx5_comp3
  5 542          618      6180828      3065254           36 mlx5_comp4
  6 543          522      5945812      2982350           37 mlx5_comp5
  7 544          617      5967093      2963731           38 mlx5_comp6
  8 545          603      6216001      2958328           39 mlx5_comp7
total           4728     48079920     24026933
