idx irq        fired       rxpkts       txpkts         cpus name
  0 327        27960            0            0         0-31 mlx5_async0
  1 328       352220      4336555      2257661           32 mlx5_comp0
  2 539       344894      4396598      2258977           33 mlx5_comp1
  3 540       353050      4537960      2262826           34 mlx5_comp2
  4 541       360661      4596427      2259821           35 mlx5_comp3
  5 542       351517      4438494      2263731           36 mlx5_comp4
  6 543       375270      4550166      2250067           37 mlx5_comp5
  7 544       357016      4590242      2224795           38 mlx5_comp6
  8 545       348190      4640752      2243985           39 mlx5_comp7
total        2870778     36087194     18021863
