idx irq        fired       rxpkts       txpkts         cpus name
  0 327          177            0            0         0-31 mlx5_async0
  1 328          646      6118094      2933910           32 mlx5_comp0
  2 539          558      5845996      2972607           33 mlx5_comp1
  3 540          686      6055788      3068891           34 mlx5_comp2
  4 541          738      5733097      3015226           35 mlx5_comp3
  5 542          642      5946201      2865240           36 mlx5_comp4
  6 543          683      6141339      2923545           37 mlx5_comp5
  7 544          619      5868715      3057033           38 mlx5_comp6
  8 545          568      6029725      3026425           39 mlx5_comp7
total           5317     47738955     23862877
