idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      6413739      2893360           32 mlx5_comp0
  2 539            0      6143042      2880336           33 mlx5_comp1
  3 540            0      5717172      3086146           34 mlx5_comp2
  4 541            0      6124184      3082243           35 mlx5_comp3
  5 542            0      5757382      3072104           36 mlx5_comp4
  6 543            0      5914161      2932737           37 mlx5_comp5
  7 544            0      6178740      3198594           38 mlx5_comp6
  8 545            0      5871389      2883223           39 mlx5_comp7
total            127     48119809     24028743
