idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            6      5918900      2976724           32 mlx5_comp0
  2 539            8      6113959      2966935           33 mlx5_comp1
  3 540            4      5917882      3001718           34 mlx5_comp2
  4 541          103      5991027      2964399           35 mlx5_comp3
  5 542            9      6123697      3016597           36 mlx5_comp4
  6 543           20      5983162      2992182           37 mlx5_comp5
  7 544            7      6328719      3054280           38 mlx5_comp6
  8 545            9      5715301      3057939           39 mlx5_comp7
total            293     48092647     24030774
