idx irq        fired       rxpkts       txpkts         cpus name
  0 327          172            0            0         0-31 mlx5_async0
  1 328          686      6543211      3317135           32 mlx5_comp0
  2 539          640      6313953      3429943           33 mlx5_comp1
  3 540          693      7147876      3707965           34 mlx5_comp2
  4 541          356      6480678      3279064           35 mlx5_comp3
  5 542          651      6535001      3214570           36 mlx5_comp4
  6 543          542      7657712      3883266           37 mlx5_comp5
  7 544          910      6960102      3117372           38 mlx5_comp6
  8 545          660      6672621      3189310           39 mlx5_comp7
total           5310     54311154     27138625
