idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            3      6100384      2944364           32 mlx5_comp0
  2 539            8      6205944      3008542           33 mlx5_comp1
  3 540            6      5462725      3016950           34 mlx5_comp2
  4 541          103      5983297      2992660           35 mlx5_comp3
  5 542            4      6100354      2999971           36 mlx5_comp4
  6 543           12      6036928      3049081           37 mlx5_comp5
  7 544            5      5989995      2998943           38 mlx5_comp6
  8 545            5      6219344      3016490           39 mlx5_comp7
total            273     48098971     24027001
