idx irq        fired       rxpkts       txpkts         cpus name
  0 327        16048            0            0         0-31 mlx5_async0
  1 328       287251      6660261      3500815           32 mlx5_comp0
  2 539       292442      7293436      3856472           33 mlx5_comp1
  3 540       310400      7746775      3707269           34 mlx5_comp2
  4 541       279421      7245433      3365157           35 mlx5_comp3
  5 542       300959      6996679      3384540           36 mlx5_comp4
  6 543       282659      7408574      3909814           37 mlx5_comp5
  7 544       302110      6702491      3625500           38 mlx5_comp6
  8 545       318094      7840398      3592362           39 mlx5_comp7
total        2389384     57894047     28941929
