idx irq        fired       rxpkts       txpkts         cpus name
  0 327          193            0            0         0-31 mlx5_async0
  1 328          640      9352621      4672936           32 mlx5_comp0
  2 539          555      9501199      4752539           33 mlx5_comp1
  3 540          620      9449404      4726310           34 mlx5_comp2
  4 541         1244      9175880      4432288           35 mlx5_comp3
  5 542          649      9506494      4760135           36 mlx5_comp4
  6 543          714      9508037      4760938           37 mlx5_comp5
  7 544          653      8854773      4539574           38 mlx5_comp6
  8 545          788      9152208      4611733           39 mlx5_comp7
total           6056     74500616     37256453
