idx irq        fired       rxpkts       txpkts         cpus name
  0 327          184            0            0         0-31 mlx5_async0
  1 328          562      2896822      1495124           32 mlx5_comp0
  2 539          676      2980899      1499228           33 mlx5_comp1
  3 540          706      3003566      1504782           34 mlx5_comp2
  4 541          712      3178858      1539596           35 mlx5_comp3
  5 542          853      3111970      1504489           36 mlx5_comp4
  6 543          745      3050554      1552303           37 mlx5_comp5
  7 544          752      3172194      1477803           38 mlx5_comp6
  8 545          505      2686648      1454105           39 mlx5_comp7
total           5695     24081511     12027430
