idx irq        fired       rxpkts       txpkts         cpus name
  0 327        25795            0            0         0-31 mlx5_async0
  1 328       338743      2958587      1490665           32 mlx5_comp0
  2 539       339807      3054251      1500906           33 mlx5_comp1
  3 540       333815      3053434      1505816           34 mlx5_comp2
  4 541       331946      3003763      1517468           35 mlx5_comp3
  5 542       363132      2957997      1506169           36 mlx5_comp4
  6 543       337909      2942205      1513601           37 mlx5_comp5
  7 544       329206      3013921      1493642           38 mlx5_comp6
  8 545       329316      3129722      1497642           39 mlx5_comp7
total        2729669     24113880     12025909
