idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           39      7732888      3723854           32 mlx5_comp0
  2 539           32      7299019      3694699           33 mlx5_comp1
  3 540           15      7386193      3701887           34 mlx5_comp2
  4 541           10      7354039      3703891           35 mlx5_comp3
  5 542            8      7472785      4006773           36 mlx5_comp4
  6 543           13      8015967      3677058           37 mlx5_comp5
  7 544           19      7407230      3845192           38 mlx5_comp6
  8 545           83      7412570      3684902           39 mlx5_comp7
total            347     60080691     30038256
