idx irq        fired       rxpkts       txpkts         cpus name
  0 327        27056            0            0         0-31 mlx5_async0
  1 328       344051      4407200      2238484           32 mlx5_comp0
  2 539       335277      4743573      2224768           33 mlx5_comp1
  3 540       355853      4432688      2260684           34 mlx5_comp2
  4 541       357190      4679272      2242777           35 mlx5_comp3
  5 542       344372      4407092      2292950           36 mlx5_comp4
  6 543       353122      4411018      2268602           37 mlx5_comp5
  7 544       337459      4538178      2248306           38 mlx5_comp6
  8 545       359007      4464402      2254733           39 mlx5_comp7
total        2813387     36083423     18031304
