idx irq        fired       rxpkts       txpkts         cpus name
  0 327          155            0            0         0-31 mlx5_async0
  1 328          303      2856846      1444950           32 mlx5_comp0
  2 539          410      3247752      1550931           33 mlx5_comp1
  3 540          400      2961561      1490933           34 mlx5_comp2
  4 541          359      2855070      1455750           35 mlx5_comp3
  5 542          376      3156741      1549308           36 mlx5_comp4
  6 543          447      2988961      1507366           37 mlx5_comp5
  7 544          380      3122922      1539815           38 mlx5_comp6
  8 545          433      2926317      1494851           39 mlx5_comp7
total           3263     24116170     12033904
