idx irq        fired       rxpkts       txpkts         cpus name
  0 327          165            0            0         0-31 mlx5_async0
  1 328          430      1517015       752483           32 mlx5_comp0
  2 539          447      1433367       722724           33 mlx5_comp1
  3 540          434      1534342       753812           34 mlx5_comp2
  4 541          398      1475646       741558           35 mlx5_comp3
  5 542          452      1513783       760749           36 mlx5_comp4
  6 543          482      1429313       724272           37 mlx5_comp5
  7 544          448      1565653       773823           38 mlx5_comp6
  8 545          465      1612058       790116           39 mlx5_comp7
total           3721     12081177      6019537
