idx irq        fired       rxpkts       txpkts         cpus name
  0 327          150            0            0         0-31 mlx5_async0
  1 328          288      1563284       762158           32 mlx5_comp0
  2 539          376      1516766       759726           33 mlx5_comp1
  3 540          319      1489869       745644           34 mlx5_comp2
  4 541          352      1557225       766604           35 mlx5_comp3
  5 542          325      1428523       725564           36 mlx5_comp4
  6 543          394      1557843       766784           37 mlx5_comp5
  7 544          342      1499248       747162           38 mlx5_comp6
  8 545          364      1488826       751150           39 mlx5_comp7
total           2910     12101584      6024792
