idx irq        fired       rxpkts       txpkts         cpus name
  0 327          136            0            0         0-31 mlx5_async0
  1 328            0      2865038      1483414           32 mlx5_comp0
  2 539            0      3296092      1455308           33 mlx5_comp1
  3 540            0      2923806      1458029           34 mlx5_comp2
  4 541            0      3167175      1504473           35 mlx5_comp3
  5 542            0      2973203      1645143           36 mlx5_comp4
  6 543            0      2914797      1465744           37 mlx5_comp5
  7 544            0      3015326      1426776           38 mlx5_comp6
  8 545            0      2937151      1584574           39 mlx5_comp7
total            136     24092588     12023461
