idx irq        fired       rxpkts       txpkts         cpus name
  0 327          160            0            0         0-31 mlx5_async0
  1 328          626      5872342      2994140           32 mlx5_comp0
  2 539          605      6288921      3067628           33 mlx5_comp1
  3 540          628      5863221      3020592           34 mlx5_comp2
  4 541          379      5907007      3055353           35 mlx5_comp3
  5 542          579      5816275      2999723           36 mlx5_comp4
  6 543          483      6096839      2991375           37 mlx5_comp5
  7 544          586      5872265      2828511           38 mlx5_comp6
  8 545          565      6361192      3069973           39 mlx5_comp7
total           4611     48078062     24027295
