idx irq        fired       rxpkts       txpkts         cpus name
  0 327          193            0            0         0-31 mlx5_async0
  1 328          970      1528973       755850           32 mlx5_comp0
  2 539          826      1555138       757700           33 mlx5_comp1
  3 540          832      1518400       756232           34 mlx5_comp2
  4 541          410      1475800       756455           35 mlx5_comp3
  5 542          772      1460694       750026           36 mlx5_comp4
  6 543          633      1527996       753298           37 mlx5_comp5
  7 544          822      1509771       749767           38 mlx5_comp6
  8 545          701      1535941       745284           39 mlx5_comp7
total           6159     12112713      6024612
