idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           38      4639861      2277586           32 mlx5_comp0
  2 539           20      4425444      2230897           33 mlx5_comp1
  3 540           14      4497835      2243028           34 mlx5_comp2
  4 541           23      4417290      2226475           35 mlx5_comp3
  5 542            8      4518657      2265049           36 mlx5_comp4
  6 543           11      4343079      2224177           37 mlx5_comp5
  7 544            8      4531501      2249098           38 mlx5_comp6
  8 545           70      4713710      2315504           39 mlx5_comp7
total            320     36087377     18031814
