idx irq        fired       rxpkts       txpkts         cpus name
  0 327          210            0            0         0-31 mlx5_async0
  1 328         1093      4595515      2265371           32 mlx5_comp0
  2 539         1008      4447253      2244458           33 mlx5_comp1
  3 540         1028      4502692      2250269           34 mlx5_comp2
  4 541          615      4798980      2253267           35 mlx5_comp3
  5 542         1013      4324509      2250874           36 mlx5_comp4
  6 543          809      4627903      2264200           37 mlx5_comp5
  7 544          941      4359571      2250324           38 mlx5_comp6
  8 545          937      4431463      2254216           39 mlx5_comp7
total           7654     36087886     18032979
