idx irq        fired       rxpkts       txpkts         cpus name
  0 327          177            0            0         0-31 mlx5_async0
  1 328          694      1571261       753644           32 mlx5_comp0
  2 539          577      1470261       753633           33 mlx5_comp1
  3 540          625      1496997       748560           34 mlx5_comp2
  4 541          845      1513477       755400           35 mlx5_comp3
  5 542          649      1518311       751227           36 mlx5_comp4
  6 543          739      1494057       757235           37 mlx5_comp5
  7 544          691      1468925       750641           38 mlx5_comp6
  8 545          588      1555828       754854           39 mlx5_comp7
total           5585     12089117      6025194
