idx irq        fired       rxpkts       txpkts         cpus name
  0 327          155            0            0         0-31 mlx5_async0
  1 328          280      3060401      1509128           32 mlx5_comp0
  2 539          340      3080546      1515059           33 mlx5_comp1
  3 540          340      2873011      1476407           34 mlx5_comp2
  4 541          344      3030294      1509528           35 mlx5_comp3
  5 542          358      3038269      1506612           36 mlx5_comp4
  6 543          429      2937740      1496638           37 mlx5_comp5
  7 544          346      3049345      1504695           38 mlx5_comp6
  8 545          392      3025864      1508596           39 mlx5_comp7
total           2984     24095470     12026663
