idx irq        fired       rxpkts       txpkts         cpus name
  0 327          176            0            0         0-31 mlx5_async0
  1 328          767      4468511      2249846           32 mlx5_comp0
  2 539          696      4419390      2247794           33 mlx5_comp1
  3 540          702      4640644      2270558           34 mlx5_comp2
  4 541          429      4471814      2256083           35 mlx5_comp3
  5 542          675      4322181      2227404           36 mlx5_comp4
  6 543          589      4332233      2216693           37 mlx5_comp5
  7 544          694      4734785      2283101           38 mlx5_comp6
  8 545          652      4683628      2268985           39 mlx5_comp7
total           5380     36073186     18020464
