idx irq        fired       rxpkts       txpkts         cpus name
  0 327          161            0            0         0-31 mlx5_async0
  1 328          371      6070779      2954040           32 mlx5_comp0
  2 539          375      6027030      3057735           33 mlx5_comp1
  3 540          391      6043444      2956603           34 mlx5_comp2
  4 541          351      5919514      3063598           35 mlx5_comp3
  5 542          390      5618301      2982836           36 mlx5_comp4
  6 543          360      6249235      3058822           37 mlx5_comp5
  7 544          380      5937049      2924390           38 mlx5_comp6
  8 545          412      6191394      3023693           39 mlx5_comp7
total           3191     48056746     24021717
