idx irq        fired       rxpkts       txpkts         cpus name
  0 327        27795            0            0         0-31 mlx5_async0
  1 328       353171      4473937      2251099           32 mlx5_comp0
  2 539       355535      4358933      2259628           33 mlx5_comp1
  3 540       350315      4543380      2266464           34 mlx5_comp2
  4 541       356379      4764833      2257420           35 mlx5_comp3
  5 542       356459      4130053      2269750           36 mlx5_comp4
  6 543       349214      4730895      2239498           37 mlx5_comp5
  7 544       360831      4388279      2254315           38 mlx5_comp6
  8 545       349674      4705935      2229365           39 mlx5_comp7
total        2859373     36096245     18027539
