idx irq        fired       rxpkts       txpkts         cpus name
  0 327        26064            0            0         0-31 mlx5_async0
  1 328       336969      2972643      1501825           32 mlx5_comp0
  2 539       336938      3014861      1498625           33 mlx5_comp1
  3 540       328725      2934876      1505468           34 mlx5_comp2
  4 541       332097      3003632      1494837           35 mlx5_comp3
  5 542       349519      2916135      1517241           36 mlx5_comp4
  6 543       347804      3125989      1497769           37 mlx5_comp5
  7 544       346951      3141985      1494983           38 mlx5_comp6
  8 545       345295      2957142      1511242           39 mlx5_comp7
total        2750362     24067263     12021990
