idx irq        fired       rxpkts       txpkts         cpus name
  0 327        24342            0            0         0-31 mlx5_async0
  1 328       368421      4551983      2252607           32 mlx5_comp0
  2 539       358806      4408781      2262187           33 mlx5_comp1
  3 540       367353      4388460      2255890           34 mlx5_comp2
  4 541       372476      4627791      2261471           35 mlx5_comp3
  5 542       357802      4314111      2267582           36 mlx5_comp4
  6 543       344683      4676253      2340063           37 mlx5_comp5
  7 544       334229      4663073      2135746           38 mlx5_comp6
  8 545       350770      4494773      2261126           39 mlx5_comp7
total        2878882     36125225     18036672
