idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      5958291      3026445           32 mlx5_comp0
  2 539            0      6018399      3128997           33 mlx5_comp1
  3 540            0      6051530      3232192           34 mlx5_comp2
  4 541            0      5132182      3025063           35 mlx5_comp3
  5 542            0      6261595      3009167           36 mlx5_comp4
  6 543            0      6119916      2565285           37 mlx5_comp5
  7 544            0      6466826      3058735           38 mlx5_comp6
  8 545            0      6050444      2979630           39 mlx5_comp7
total            127     48059183     24025514
