idx irq        fired       rxpkts       txpkts         cpus name
  0 327          180            0            0         0-31 mlx5_async0
  1 328          628      6390118      2992575           32 mlx5_comp0
  2 539          591      5944570      2996433           33 mlx5_comp1
  3 540          601      5837177      3003319           34 mlx5_comp2
  4 541          714      6022406      3000210           35 mlx5_comp3
  5 542          625      5964236      3006189           36 mlx5_comp4
  6 543          700      6125974      3021066           37 mlx5_comp5
  7 544          675      5829732      3062271           38 mlx5_comp6
  8 545          538      5954719      2941726           39 mlx5_comp7
total           5252     48068932     24023789
