idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      7846121      3753288           32 mlx5_comp0
  2 539            0      7186789      3793679           33 mlx5_comp1
  3 540            0      7330829      3809352           34 mlx5_comp2
  4 541            0      7496536      3660693           35 mlx5_comp3
  5 542            0      7530659      3590519           36 mlx5_comp4
  6 543            0      7508855      3762558           37 mlx5_comp5
  7 544            0      7594665      3917147           38 mlx5_comp6
  8 545            0      7621629      3750696           39 mlx5_comp7
total            127     60116083     30037932
