idx irq        fired       rxpkts       txpkts         cpus name
  0 327          150            0            0         0-31 mlx5_async0
  1 328          335      4643883      2132274           32 mlx5_comp0
  2 539          349      4446771      2282930           33 mlx5_comp1
  3 540          358      4523245      2295799           34 mlx5_comp2
  4 541          329      4422879      2303417           35 mlx5_comp3
  5 542          317      4347223      2253844           36 mlx5_comp4
  6 543          348      4459848      2262459           37 mlx5_comp5
  7 544          339      4575256      2244903           38 mlx5_comp6
  8 545          353      4654182      2251583           39 mlx5_comp7
total           2878     36073287     18027209
