idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328            5      1479650       742427           32 mlx5_comp0
  2 539           11      1454963       754037           33 mlx5_comp1
  3 540           17      1586676       765870           34 mlx5_comp2
  4 541           97      1543624       783006           35 mlx5_comp3
  5 542            9      1501446       740632           36 mlx5_comp4
  6 543           30      1622842       747488           37 mlx5_comp5
  7 544            7      1478430       739238           38 mlx5_comp6
  8 545           25      1425682       753113           39 mlx5_comp7
total            331     12093313      6025811
