idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           42      4712090      2253865           32 mlx5_comp0
  2 539           19      4565423      2275731           33 mlx5_comp1
  3 540           10      4406929      2224635           34 mlx5_comp2
  4 541           15      4449878      2242193           35 mlx5_comp3
  5 542            8      4591203      2245926           36 mlx5_comp4
  6 543            9      4536571      2288992           37 mlx5_comp5
  7 544            8      4455967      2230196           38 mlx5_comp6
  8 545           65      4344747      2260706           39 mlx5_comp7
total            305     36062808     18022244
