idx irq        fired       rxpkts       txpkts         cpus name
  0 327          136            0            0         0-31 mlx5_async0
  1 328            0      9196552      4651300           32 mlx5_comp0
  2 539            0      9936259      4852032           33 mlx5_comp1
  3 540            0      9086795      4584072           34 mlx5_comp2
  4 541            0      9698119      4966469           35 mlx5_comp3
  5 542            0      9925758      4860636           36 mlx5_comp4
  6 543            0      9301342      4593704           37 mlx5_comp5
  7 544            0      9724399      4961274           38 mlx5_comp6
  8 545            0      9169461      4540623           39 mlx5_comp7
total            136     76038685     38010110
