idx irq        fired       rxpkts       txpkts         cpus name
  0 327          173            0            0         0-31 mlx5_async0
  1 328          675      5834630      2997126           32 mlx5_comp0
  2 539          622      6404187      3046350           33 mlx5_comp1
  3 540          648      6048573      2948618           34 mlx5_comp2
  4 541          351      6342404      2953818           35 mlx5_comp3
  5 542          623      5587758      3047296           36 mlx5_comp4
  6 543          556      6144077      3015043           37 mlx5_comp5
  7 544          668      5926075      3003280           38 mlx5_comp6
  8 545          616      5804606      3011722           39 mlx5_comp7
total           4932     48092310     24023253
