idx irq        fired       rxpkts       txpkts         cpus name
  0 327          177            0            0         0-31 mlx5_async0
  1 328          678      9170837      4508376           32 mlx5_comp0
  2 539          617      9465580      4730564           33 mlx5_comp1
  3 540          700      9018684      4578093           34 mlx5_comp2
  4 541          351      9578257      4794505           35 mlx5_comp3
  5 542          626      9017411      4574511           36 mlx5_comp4
  6 543          576      9642410      4819753           37 mlx5_comp5
  7 544          624      9155423      4666386           38 mlx5_comp6
  8 545          658      9347895      4504918           39 mlx5_comp7
total           5007     74396497     37177106
