idx irq        fired       rxpkts       txpkts         cpus name
  0 327          208            0            0         0-31 mlx5_async0
  1 328          979      9197671      4644316           32 mlx5_comp0
  2 539         1082      8965634      4596339           33 mlx5_comp1
  3 540          870      8808227      4521384           34 mlx5_comp2
  4 541          464      9034772      4703233           35 mlx5_comp3
  5 542          816      9660369      4829661           36 mlx5_comp4
  6 543          666      9404473      4402909           37 mlx5_comp5
  7 544          839      9157027      4483084           38 mlx5_comp6
  8 545          733      9292757      4577284           39 mlx5_comp7
total           6657     73520930     36758210
