idx irq        fired       rxpkts       txpkts         cpus name
  0 327          136            0            0         0-31 mlx5_async0
  1 328            0      9228651      4549635           32 mlx5_comp0
  2 539            0      9391499      4976438           33 mlx5_comp1
  3 540            0      9928779      4587097           34 mlx5_comp2
  4 541            0      9156259      4450525           35 mlx5_comp3
  5 542            0      9003600      4760273           36 mlx5_comp4
  6 543            0      9725483      4733825           37 mlx5_comp5
  7 544            0      9521446      4741995           38 mlx5_comp6
  8 545            0      8794727      4576712           39 mlx5_comp7
total            136     74750444     37376500
