idx irq        fired       rxpkts       txpkts         cpus name
  0 327        46004            0            0         0-31 mlx5_async0
  1 328       535420      1499143       732599           32 mlx5_comp0
  2 539       539738      1520170       739240           33 mlx5_comp1
  3 540       539935      1511165       743628           34 mlx5_comp2
  4 541       576028      1394590       740302           35 mlx5_comp3
  5 542       535389      1520031       767292           36 mlx5_comp4
  6 543       504127      1544605       766896           37 mlx5_comp5
  7 544       526293      1566546       768087           38 mlx5_comp6
  8 545       518138      1538937       771913           39 mlx5_comp7
total        4321072     12095187      6029957
