idx irq        fired       rxpkts       txpkts         cpus name
  0 327          172            0            0         0-31 mlx5_async0
  1 328          711      2980252      1486240           32 mlx5_comp0
  2 539          658      3215674      1551227           33 mlx5_comp1
  3 540          677      2807913      1462062           34 mlx5_comp2
  4 541          366      3030465      1501987           35 mlx5_comp3
  5 542          642      3062808      1512570           36 mlx5_comp4
  6 543          581      2929424      1489609           37 mlx5_comp5
  7 544          648      3088410      1521017           38 mlx5_comp6
  8 545          622      2977177      1497748           39 mlx5_comp7
total           5077     24092123     12022460
