idx irq        fired       rxpkts       txpkts         cpus name
  0 327          163            0            0         0-31 mlx5_async0
  1 328          282      2922129      1482175           32 mlx5_comp0
  2 539          364      2983247      1494117           33 mlx5_comp1
  3 540          330      3092616      1521466           34 mlx5_comp2
  4 541          425      3055012      1516889           35 mlx5_comp3
  5 542          402      2993876      1498743           36 mlx5_comp4
  6 543          460      3032112      1508770           37 mlx5_comp5
  7 544          372      3002146      1493832           38 mlx5_comp6
  8 545          414      3051599      1513718           39 mlx5_comp7
total           3212     24132737     12029710
