idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      1486759       768347           32 mlx5_comp0
  2 539            0      1551191       770855           33 mlx5_comp1
  3 540            0      1494512       741173           34 mlx5_comp2
  4 541            0      1539656       704578           35 mlx5_comp3
  5 542            0      1419094       735384           36 mlx5_comp4
  6 543            0      1542190       767492           37 mlx5_comp5
  7 544            0      1546515       770327           38 mlx5_comp6
  8 545            0      1545169       768024           39 mlx5_comp7
total            127     12125086      6026180
