idx irq        fired       rxpkts       txpkts         cpus name
  0 327        45884            0            0         0-31 mlx5_async0
  1 328       518824      1564294       749313           32 mlx5_comp0
  2 539       530957      1525750       761297           33 mlx5_comp1
  3 540       508838      1522525       761412           34 mlx5_comp2
  4 541       547613      1463633       759093           35 mlx5_comp3
  5 542       556110      1464069       752214           36 mlx5_comp4
  6 543       552257      1485669       747707           37 mlx5_comp5
  7 544       536715      1554404       744048           38 mlx5_comp6
  8 545       519030      1515997       754715           39 mlx5_comp7
total        4316228     12096341      6029799
