idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            7      3056382      1507503           32 mlx5_comp0
  2 539           36      2830454      1448636           33 mlx5_comp1
  3 540           26      3032451      1486305           34 mlx5_comp2
  4 541            4      3295051      1561941           35 mlx5_comp3
  5 542           17      2871248      1479392           36 mlx5_comp4
  6 543           12      3002619      1522645           37 mlx5_comp5
  7 544            6      3063893      1519349           38 mlx5_comp6
  8 545           22      2938853      1503792           39 mlx5_comp7
total            259     24090951     12029563
