idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            1      7291861      3532405           32 mlx5_comp0
  2 539           18      7201018      3524035           33 mlx5_comp1
  3 540           14      7470943      3728047           34 mlx5_comp2
  4 541           73      7408179      3626433           35 mlx5_comp3
  5 542           21      7264777      3770831           36 mlx5_comp4
  6 543           16      7183061      3548514           37 mlx5_comp5
  7 544            8      7186436      3493562           38 mlx5_comp6
  8 545           11      7257270      3899824           39 mlx5_comp7
total            289     58263545     29123651
