idx irq        fired       rxpkts       txpkts         cpus name
  0 327          158            0            0         0-31 mlx5_async0
  1 328          337      6455774      3386267           32 mlx5_comp0
  2 539          366      7022638      3058551           33 mlx5_comp1
  3 540          383      6563932      3462255           34 mlx5_comp2
  4 541          354      6552403      3414724           35 mlx5_comp3
  5 542          371      6832110      3273086           36 mlx5_comp4
  6 543          403      6941805      3228528           37 mlx5_comp5
  7 544          373      6100912      3513263           38 mlx5_comp6
  8 545          393      6773160      3278223           39 mlx5_comp7
total           3138     53242734     26614897
