idx irq        fired       rxpkts       txpkts         cpus name
  0 327          183            0            0         0-31 mlx5_async0
  1 328          631      6190144      3013275           32 mlx5_comp0
  2 539          528      6224568      3051007           33 mlx5_comp1
  3 540          586      6128229      2954225           34 mlx5_comp2
  4 541          735      5967419      2961226           35 mlx5_comp3
  5 542          664      5654661      2982397           36 mlx5_comp4
  6 543          678      5988917      3090168           37 mlx5_comp5
  7 544          642      6011694      3047576           38 mlx5_comp6
  8 545          590      5882348      2920260           39 mlx5_comp7
total           5237     48047980     24020134
