idx irq        fired       rxpkts       txpkts         cpus name
  0 327          154            0            0         0-31 mlx5_async0
  1 328          328      8281057      3827012           32 mlx5_comp0
  2 539          338      6158508      4137346           33 mlx5_comp1
  3 540          346      8907446      4453849           34 mlx5_comp2
  4 541          316      9056018      4533199           35 mlx5_comp3
  5 542          343      8683642      4457989           36 mlx5_comp4
  6 543          359      8921638      4464695           37 mlx5_comp5
  7 544          373      8923231      4340853           38 mlx5_comp6
  8 545          368      7654809      3073877           39 mlx5_comp7
total           2925     66586349     33288820
