idx irq        fired       rxpkts       txpkts         cpus name
  0 327          154            0            0         0-31 mlx5_async0
  1 328          295      1507334       759176           32 mlx5_comp0
  2 539          332      1580588       750745           33 mlx5_comp1
  3 540          338      1556139       760202           34 mlx5_comp2
  4 541          345      1477020       755518           35 mlx5_comp3
  5 542          364      1544212       748931           36 mlx5_comp4
  6 543          378      1484253       748481           37 mlx5_comp5
  7 544          339      1474933       751283           38 mlx5_comp6
  8 545          381      1479120       755407           39 mlx5_comp7
total           2926     12103599      6029743
