idx irq        fired       rxpkts       txpkts         cpus name
  0 327        26491            0            0         0-31 mlx5_async0
  1 328       345581      3054059      1510881           32 mlx5_comp0
  2 539       341056      3054000      1502426           33 mlx5_comp1
  3 540       340480      3010665      1497464           34 mlx5_comp2
  4 541       341486      2878884      1515373           35 mlx5_comp3
  5 542       334944      3174236      1493322           36 mlx5_comp4
  6 543       342847      3057650      1503304           37 mlx5_comp5
  7 544       358722      2799938      1517016           38 mlx5_comp6
  8 545       353339      3055938      1484463           39 mlx5_comp7
total        2784946     24085370     12024249
