idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           17      7426090      3504982           32 mlx5_comp0
  2 539           23      7875379      3843765           33 mlx5_comp1
  3 540           15      6894403      3538862           34 mlx5_comp2
  4 541            2      7072792      3921092           35 mlx5_comp3
  5 542           18      6628804      3498267           36 mlx5_comp4
  6 543           13      7644215      3758420           37 mlx5_comp5
  7 544            8      7654337      3475548           38 mlx5_comp6
  8 545           25      7099906      3603011           39 mlx5_comp7
total            250     58295926     29143947
