idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            0      7033192      3364782           32 mlx5_comp0
  2 539            4      6973576      3370761           33 mlx5_comp1
  3 540           10      7122479      3348003           34 mlx5_comp2
  4 541          110      6886697      3452265           35 mlx5_comp3
  5 542           17      6719964      3506771           36 mlx5_comp4
  6 543           33      6692242      3523355           37 mlx5_comp5
  7 544            9      6897383      3445998           38 mlx5_comp6
  8 545           24      6830489      3557680           39 mlx5_comp7
total            336     55156022     27569615
