idx irq        fired       rxpkts       txpkts         cpus name
  0 327        11783            0            0         0-31 mlx5_async0
  1 328       308421      7171284      3450163           32 mlx5_comp0
  2 539       303340      6760104      3441922           33 mlx5_comp1
  3 540       267793      7809815      3780164           34 mlx5_comp2
  4 541       296844      7162648      3248292           35 mlx5_comp3
  5 542       304020      6901800      3424718           36 mlx5_comp4
  6 543       290561      6751589      3376779           37 mlx5_comp5
  7 544       303572      6501862      3610616           38 mlx5_comp6
  8 545       257765      7501412      3946687           39 mlx5_comp7
total        2344099     56560514     28279341
