idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            3      7486660      3749890           32 mlx5_comp0
  2 539            7      7042929      3607422           33 mlx5_comp1
  3 540            9      7703539      3860145           34 mlx5_comp2
  4 541           83      7279812      3804275           35 mlx5_comp3
  5 542            8      7610151      3799559           36 mlx5_comp4
  6 543           19      7551208      3711924           37 mlx5_comp5
  7 544            4      7707101      3699570           38 mlx5_comp6
  8 545           10      7734003      3800232           39 mlx5_comp7
total            271     60115403     30033017
